瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),嚼档(%),瘤搁柯档(∑C)
143,措备,2024-07-10 11:00,23.5,0,88,27
143,措备,2024-07-10 12:00,24.8,,83,29.7
143,措备,2024-07-10 13:00,26,,78,31.6
143,措备,2024-07-10 14:00,26.2,,78,30.2
143,措备,2024-07-10 15:00,25.4,,80,29
143,措备,2024-07-10 16:00,24.9,,83,28
143,措备,2024-07-10 17:00,25.3,,82,28.3
143,措备,2024-07-10 18:00,25.6,,80,28.6
143,措备,2024-07-10 19:00,25.1,0,83,26.2
143,措备,2024-07-10 20:00,23.6,0,83,24.3
143,措备,2024-07-10 21:00,23.4,,85,24
143,措备,2024-07-10 22:00,23,,85,23.1
143,措备,2024-07-10 23:00,22.2,,90,22.5
143,措备,2024-07-11 00:00,22.5,,88,23
143,措备,2024-07-11 01:00,22.4,,88,22.6
143,措备,2024-07-11 02:00,22.2,,89,22.6
143,措备,2024-07-11 03:00,21.8,,91,22
143,措备,2024-07-11 04:00,21.8,,92,22.2
143,措备,2024-07-11 05:00,21.9,,92,22.4
143,措备,2024-07-11 06:00,22,,91,22.8
143,措备,2024-07-11 07:00,22.5,,89,24.3
143,措备,2024-07-11 08:00,22.8,,88,25.1
143,措备,2024-07-11 09:00,24.1,,82,28
143,措备,2024-07-11 10:00,25.2,,78,30.5
143,措备,2024-07-11 11:00,26.8,,73,35.5
143,措备,2024-07-11 12:00,27.5,,70,34.4
143,措备,2024-07-11 13:00,27.6,,71,34
143,措备,2024-07-11 14:00,28,,68,35.1
143,措备,2024-07-11 15:00,28,,67,32.5
143,措备,2024-07-11 16:00,27.7,,72,30.2
143,措备,2024-07-11 17:00,24.1,23.8,93,26.9
143,措备,2024-07-11 18:00,25.4,.2,84,27.7
143,措备,2024-07-11 19:00,25.5,,89,26.8
143,措备,2024-07-11 20:00,25.1,,88,25.9
143,措备,2024-07-11 21:00,24.7,,89,25.3
143,措备,2024-07-11 22:00,24.6,,85,24.9
143,措备,2024-07-11 23:00,24.2,,87,24
143,措备,2024-07-12 00:00,23.6,,90,23.4
143,措备,2024-07-12 01:00,23.2,,92,23
143,措备,2024-07-12 02:00,22.7,,95,22.6
143,措备,2024-07-12 03:00,22.4,,96,23
143,措备,2024-07-12 04:00,22.5,,96,23.2
143,措备,2024-07-12 05:00,22.6,,95,23.4
143,措备,2024-07-12 06:00,22.7,,94,23.6
143,措备,2024-07-12 07:00,23.1,,93,24.9
143,措备,2024-07-12 08:00,24.4,,87,27.7
143,措备,2024-07-12 09:00,26,,78,30.2
143,措备,2024-07-12 10:00,27,,69,34
143,措备,2024-07-12 11:00,28.3,,64,37.3
143,措备,2024-07-12 12:00,29.5,,61,41.3
143,措备,2024-07-12 13:00,30.3,,52,42.3
143,措备,2024-07-12 14:00,31.3,,51,42.7
143,措备,2024-07-12 15:00,32.1,,51,42.2
143,措备,2024-07-12 16:00,32.2,,49,40
143,措备,2024-07-12 17:00,31.9,,49,34
143,措备,2024-07-12 18:00,30.5,,61,31.1
143,措备,2024-07-12 19:00,29.2,0,67,29
143,措备,2024-07-12 20:00,23.7,4.5,85,26
143,措备,2024-07-12 21:00,24.1,0,87,25.8
143,措备,2024-07-12 22:00,24.1,,87,25.3
143,措备,2024-07-12 23:00,23.9,,93,24.9
143,措备,2024-07-13 00:00,23.9,,93,24.7
143,措备,2024-07-13 01:00,23.6,,93,24
143,措备,2024-07-13 02:00,23,,93,23.5
143,措备,2024-07-13 03:00,22.6,,95,22.9
143,措备,2024-07-13 04:00,22.1,,94,22.5
143,措备,2024-07-13 05:00,22.2,,94,22.8
143,措备,2024-07-13 06:00,22,,95,23.1
143,措备,2024-07-13 07:00,22.5,,93,24.6
143,措备,2024-07-13 08:00,23.2,,90,26.7
143,措备,2024-07-13 09:00,23.7,,87,29.2
143,措备,2024-07-13 10:00,25.7,,78,34.9
143,措备,2024-07-13 11:00,27.2,,68,38.5
143,措备,2024-07-13 12:00,28.2,,64,37.2
143,措备,2024-07-13 13:00,29.3,,63,38.7
143,措备,2024-07-13 14:00,29.4,,61,36.6
143,措备,2024-07-13 15:00,29.9,,60,36.2
143,措备,2024-07-13 16:00,29.5,,62,34.3
143,措备,2024-07-13 17:00,29.9,,61,32.1
143,措备,2024-07-13 18:00,28.8,,64,30.7
143,措备,2024-07-13 19:00,27.3,,70,27.9
143,措备,2024-07-13 20:00,26.7,,73,26.8
143,措备,2024-07-13 21:00,26,,77,25.8
143,措备,2024-07-13 22:00,25.4,0,80,25.3
143,措备,2024-07-13 23:00,24,.6,90,24.8
143,措备,2024-07-14 00:00,23.6,.2,90,24.6
143,措备,2024-07-14 01:00,23.4,0,92,24.6
143,措备,2024-07-14 02:00,23.4,,87,24
143,措备,2024-07-14 03:00,23.4,,86,23.6
143,措备,2024-07-14 04:00,23.3,,88,23.9
143,措备,2024-07-14 05:00,23.3,,88,23.6
143,措备,2024-07-14 06:00,23.4,0,89,23.8
143,措备,2024-07-14 07:00,23.6,0,86,23.6
143,措备,2024-07-14 08:00,23.8,,86,24.4
143,措备,2024-07-14 09:00,24.3,,85,26.5
143,措备,2024-07-14 10:00,24.4,0,83,26.4
143,措备,2024-07-14 11:00,24.7,0,81,27
143,措备,2024-07-14 12:00,25.2,,79,28
143,措备,2024-07-14 13:00,25,,81,27.6
143,措备,2024-07-14 14:00,25,,81,27.8
143,措备,2024-07-14 15:00,23.8,.2,92,26.2
143,措备,2024-07-14 16:00,24,2.3,92,27.9
143,措备,2024-07-14 17:00,23.6,.1,93,26.1
143,措备,2024-07-14 18:00,23.7,0,89,25.6
143,措备,2024-07-14 19:00,23.2,0,90,24.2
143,措备,2024-07-14 20:00,23,0,92,23.7
143,措备,2024-07-14 21:00,23,,91,23.3
143,措备,2024-07-14 22:00,22.8,,91,23.2
143,措备,2024-07-14 23:00,23.2,,87,23.1
143,措备,2024-07-15 00:00,23,,88,23
143,措备,2024-07-15 01:00,22.8,,87,22.8
143,措备,2024-07-15 02:00,22.9,,84,22.7
143,措备,2024-07-15 03:00,22.7,,86,22.6
143,措备,2024-07-15 04:00,22.7,,85,22.4
143,措备,2024-07-15 05:00,22.6,,85,22.1
143,措备,2024-07-15 06:00,22.6,,86,22.5
143,措备,2024-07-15 07:00,22.7,,87,23.3
143,措备,2024-07-15 08:00,23.5,,83,25.2
143,措备,2024-07-15 09:00,23.8,,82,26.2
143,措备,2024-07-15 10:00,24.2,,81,27.3
143,措备,2024-07-15 11:00,25.1,,79,30.4
143,措备,2024-07-15 12:00,25.7,,77,31
143,措备,2024-07-15 13:00,25.8,,76,30.6
143,措备,2024-07-15 14:00,26.4,,75,32.5
143,措备,2024-07-15 15:00,26.2,,75,31
143,措备,2024-07-15 16:00,26,,77,29.5
143,措备,2024-07-15 17:00,25.5,0,81,28.3
143,措备,2024-07-15 18:00,25.8,0,78,27.2
143,措备,2024-07-15 19:00,25.2,,82,25.9
143,措备,2024-07-15 20:00,24.7,,82,24.7
143,措备,2024-07-15 21:00,24.3,,84,24.4
143,措备,2024-07-15 22:00,24,,86,24
143,措备,2024-07-15 23:00,23.4,,88,23.4
143,措备,2024-07-16 00:00,23.1,,90,23.4
143,措备,2024-07-16 01:00,23.2,,89,23.3
143,措备,2024-07-16 02:00,22.9,,90,23.3
143,措备,2024-07-16 03:00,22.8,,90,23.2
143,措备,2024-07-16 04:00,22.6,,93,23.1
143,措备,2024-07-16 05:00,22.3,,95,23.1
143,措备,2024-07-16 06:00,22.5,,94,23.1
143,措备,2024-07-16 07:00,22.3,3.9,97,23.5
143,措备,2024-07-16 08:00,23.1,,95,25.4
143,措备,2024-07-16 09:00,24.2,,88,29.5
143,措备,2024-07-16 10:00,26.4,,77,35.9
143,措备,2024-07-16 11:00,27.9,,73,38.3
143,措备,2024-07-16 12:00,28.3,,69,37.7
143,措备,2024-07-16 13:00,28.2,,71,33.6
143,措备,2024-07-16 14:00,28,,73,31.8
143,措备,2024-07-16 15:00,28,,72,30
143,措备,2024-07-16 16:00,28.1,0,72,30.3
143,措备,2024-07-16 17:00,27.8,.1,69,30.2
143,措备,2024-07-16 18:00,27,0,75,27.8
143,措备,2024-07-16 19:00,25.9,0,82,26.6
143,措备,2024-07-16 20:00,25.2,0,84,25.6
143,措备,2024-07-16 21:00,24.6,.1,88,25.2
143,措备,2024-07-16 22:00,24.2,.1,91,24.9
143,措备,2024-07-16 23:00,23.9,0,93,24.5
143,措备,2024-07-17 00:00,23.7,1.7,93,24.6
143,措备,2024-07-17 01:00,23.6,0,94,24.6
143,措备,2024-07-17 02:00,23.5,,94,24.4
143,措备,2024-07-17 03:00,23.4,,95,24.1
143,措备,2024-07-17 04:00,23.1,,96,23.8
143,措备,2024-07-17 05:00,23,0,96,23.7
143,措备,2024-07-17 06:00,23.1,0,97,23.8
143,措备,2024-07-17 07:00,23.4,,95,24.7
143,措备,2024-07-17 08:00,24.5,,91,26.7
143,措备,2024-07-17 09:00,25.3,,88,27.7
143,措备,2024-07-17 10:00,26.4,,84,31.1
143,措备,2024-07-17 11:00,28.4,,74,44.2
143,措备,2024-07-17 12:00,30,,63,41.6
143,措备,2024-07-17 13:00,31.3,,59,48
143,措备,2024-07-17 14:00,30.9,,59,38.9
143,措备,2024-07-17 15:00,30.1,,66,35.9
143,措备,2024-07-17 16:00,31.2,,61,37.5
143,措备,2024-07-17 17:00,31.6,,62,35.8
143,措备,2024-07-17 18:00,30.2,,66,30.9
143,措备,2024-07-17 19:00,29.1,,69,29
143,措备,2024-07-17 20:00,28.4,,72,27.1
143,措备,2024-07-17 21:00,27.6,,75,26.3
143,措备,2024-07-17 22:00,27.6,,75,26.3
143,措备,2024-07-17 23:00,27.5,,73,26.2
143,措备,2024-07-18 00:00,27.4,,74,26.4
143,措备,2024-07-18 01:00,27.2,,76,26.3
143,措备,2024-07-18 02:00,27,,78,26.2
143,措备,2024-07-18 03:00,26.9,,78,26
143,措备,2024-07-18 04:00,26.9,,77,26.1
143,措备,2024-07-18 05:00,27.4,,74,26
143,措备,2024-07-18 06:00,27.7,,72,26.6
143,措备,2024-07-18 07:00,27.5,,75,27.2
143,措备,2024-07-18 08:00,28,,74,29.8
143,措备,2024-07-18 09:00,28.8,,71,33.3
143,措备,2024-07-18 10:00,29.1,,71,34.2
143,措备,2024-07-18 11:00,29.6,,67,33
143,措备,2024-07-18 12:00,28.5,0,78,29
143,措备,2024-07-18 13:00,27.8,.6,85,29.6
143,措备,2024-07-18 14:00,28.5,0,76,31.4
143,措备,2024-07-18 15:00,28.1,.2,79,27.1
143,措备,2024-07-18 16:00,29.5,.1,71,30.1
143,措备,2024-07-18 17:00,29.7,,69,30.9
143,措备,2024-07-18 18:00,30.6,,61,30.2
143,措备,2024-07-18 19:00,30.4,,60,28.9
143,措备,2024-07-18 20:00,29.9,,63,28
143,措备,2024-07-18 21:00,29.6,,62,27.6
143,措备,2024-07-18 22:00,28.9,0,68,26.1
143,措备,2024-07-18 23:00,27.9,0,72,25.7
143,措备,2024-07-19 00:00,27.4,,77,25.8
143,措备,2024-07-19 01:00,26.6,,82,25.2
143,措备,2024-07-19 02:00,27,,75,25.9
143,措备,2024-07-19 03:00,26.5,,79,25.4
143,措备,2024-07-19 04:00,26.1,,82,25
143,措备,2024-07-19 05:00,25.5,.5,89,24.9
143,措备,2024-07-19 06:00,24.6,.7,90,24.5
143,措备,2024-07-19 07:00,24.3,.1,92,24.4
143,措备,2024-07-19 08:00,25.2,.6,90,31.5
143,措备,2024-07-19 09:00,26.7,,83,34.5
143,措备,2024-07-19 10:00,27.8,,79,37.4
143,措备,2024-07-19 11:00,28.7,,70,35
143,措备,2024-07-19 12:00,28.8,,69,32.3
143,措备,2024-07-19 13:00,28.4,0,72,28.8
143,措备,2024-07-19 14:00,28.7,0,73,36.8
143,措备,2024-07-19 15:00,29.5,,66,33.6
143,措备,2024-07-19 16:00,29.4,,68,32.1
143,措备,2024-07-19 17:00,29.9,,66,35.2
143,措备,2024-07-19 18:00,30.8,,61,34
143,措备,2024-07-19 19:00,29.2,,63,28.3
143,措备,2024-07-19 20:00,27.9,,70,26.4
143,措备,2024-07-19 21:00,26.8,,79,25.7
143,措备,2024-07-19 22:00,26.1,,81,24.7
143,措备,2024-07-19 23:00,25.5,,87,24.5
143,措备,2024-07-20 00:00,25,,89,24
143,措备,2024-07-20 01:00,24.9,,89,23.9
143,措备,2024-07-20 02:00,24.7,,90,23.9
143,措备,2024-07-20 03:00,24.7,,90,24.1
143,措备,2024-07-20 04:00,24.3,,92,23.8
143,措备,2024-07-20 05:00,24.1,,93,24
143,措备,2024-07-20 06:00,24.4,,91,24.8
143,措备,2024-07-20 07:00,25.1,,88,27.9
143,措备,2024-07-20 08:00,26,,82,31.8
143,措备,2024-07-20 09:00,27.5,,73,42.1
143,措备,2024-07-20 10:00,28.7,,70,40.8
143,措备,2024-07-20 11:00,26.6,1.7,85,26.2
143,措备,2024-07-20 12:00,24.5,16.6,93,25.1
143,措备,2024-07-20 13:00,24.4,3.8,95,26.2
143,措备,2024-07-20 14:00,25.7,.6,88,35.2
143,措备,2024-07-20 15:00,28.2,,73,42.8
143,措备,2024-07-20 16:00,29.9,,69,43.5
143,措备,2024-07-20 17:00,30.5,,66,34.4
143,措备,2024-07-20 18:00,29.8,,73,31.7
143,措备,2024-07-20 19:00,29.2,,73,28.9
143,措备,2024-07-20 20:00,28.8,,70,27.1
143,措备,2024-07-20 21:00,28.5,,72,26.9
143,措备,2024-07-20 22:00,28.5,,70,26.5
143,措备,2024-07-20 23:00,28.1,,71,25.8
143,措备,2024-07-21 00:00,27.7,,73,25.4
143,措备,2024-07-21 01:00,26.7,,79,24.9
143,措备,2024-07-21 02:00,27.5,,72,25.2
143,措备,2024-07-21 03:00,27.3,,75,25.7
143,措备,2024-07-21 04:00,27.7,0,79,25.5
143,措备,2024-07-21 05:00,26,0,89,24.9
143,措备,2024-07-21 06:00,26.4,.9,87,25.3
143,措备,2024-07-21 07:00,26.3,.6,86,25.4
143,措备,2024-07-21 08:00,26.1,.7,85,26.7
143,措备,2024-07-21 09:00,27.2,0,82,36.4
143,措备,2024-07-21 10:00,29.1,,69,41.6
143,措备,2024-07-21 11:00,30.4,,64,43.6
143,措备,2024-07-21 12:00,31.3,,62,45.3
143,措备,2024-07-21 13:00,31.9,,61,40.7
143,措备,2024-07-21 14:00,32.4,,58,38.4
143,措备,2024-07-21 15:00,33.7,,57,45.1
143,措备,2024-07-21 16:00,33.9,,53,41.7
143,措备,2024-07-21 17:00,33.6,,55,34.8
143,措备,2024-07-21 18:00,34,,54,34.9
143,措备,2024-07-21 19:00,32.7,,59,31
143,措备,2024-07-21 20:00,30.9,,65,29.1
143,措备,2024-07-21 21:00,29.7,,70,27.7
143,措备,2024-07-21 22:00,28.8,,77,27.2
143,措备,2024-07-21 23:00,28.2,,80,26.9
143,措备,2024-07-22 00:00,27.8,,82,26.6
143,措备,2024-07-22 01:00,27.1,,85,26
143,措备,2024-07-22 02:00,27,,86,25.8
143,措备,2024-07-22 03:00,27.1,,84,25.9
143,措备,2024-07-22 04:00,26.7,,87,25.4
143,措备,2024-07-22 05:00,26.1,,90,25.2
143,措备,2024-07-22 06:00,26,,90,25.7
143,措备,2024-07-22 07:00,28,,80,31.4
143,措备,2024-07-22 08:00,29.6,,74,39.1
143,措备,2024-07-22 09:00,30.6,,68,42.2
143,措备,2024-07-22 10:00,31.7,,60,45.5
143,措备,2024-07-22 11:00,32.4,,56,45.7
143,措备,2024-07-22 12:00,33.1,,51,44.6
143,措备,2024-07-22 13:00,33.9,,51,47.9
143,措备,2024-07-22 14:00,33.5,,53,44.6
143,措备,2024-07-22 15:00,33.3,,54,38.1
143,措备,2024-07-22 16:00,33.2,,54,38.2
143,措备,2024-07-22 17:00,32.7,,59,36.1
143,措备,2024-07-22 18:00,32.1,,59,34
143,措备,2024-07-22 19:00,31,,62,30.1
143,措备,2024-07-22 20:00,30.2,,65,28.7
143,措备,2024-07-22 21:00,29.6,,66,27.8
143,措备,2024-07-22 22:00,29.2,,69,27.3
143,措备,2024-07-22 23:00,29.3,,68,28.1
143,措备,2024-07-23 00:00,29.2,,67,27.5
143,措备,2024-07-23 01:00,29.2,,67,27.8
143,措备,2024-07-23 02:00,28.8,,70,27
143,措备,2024-07-23 03:00,28.9,,66,26.9
143,措备,2024-07-23 04:00,28.9,,68,27.3
143,措备,2024-07-23 05:00,28.7,,69,27.1
143,措备,2024-07-23 06:00,27.5,,77,26.7
143,措备,2024-07-23 07:00,29.2,,71,32.9
143,措备,2024-07-23 08:00,29.4,,69,33
143,措备,2024-07-23 09:00,30.4,,65,37.8
143,措备,2024-07-23 10:00,31.4,,64,42.9
143,措备,2024-07-23 11:00,31.8,,59,43.3
143,措备,2024-07-23 12:00,31.3,,61,36.8
143,措备,2024-07-23 13:00,31.7,,60,39.1
143,措备,2024-07-23 14:00,31.8,,59,37.6
143,措备,2024-07-23 15:00,32,,58,35.7
143,措备,2024-07-23 16:00,32.5,,59,41.1
143,措备,2024-07-23 17:00,32.2,,59,35.3
143,措备,2024-07-23 18:00,31.5,,63,33.2
143,措备,2024-07-23 19:00,30.4,,69,30.7
143,措备,2024-07-23 20:00,29.5,,72,28.6
143,措备,2024-07-23 21:00,29.8,,69,28.9
143,措备,2024-07-23 22:00,29.7,,70,28.4
143,措备,2024-07-23 23:00,29.3,,71,28.2
143,措备,2024-07-24 00:00,28.8,,74,27.4
143,措备,2024-07-24 01:00,28.1,,78,26.8
143,措备,2024-07-24 02:00,27.5,,82,26.8
143,措备,2024-07-24 03:00,27.6,,82,27.1
143,措备,2024-07-24 04:00,27.3,0,86,26.3
143,措备,2024-07-24 05:00,26.6,,89,26
143,措备,2024-07-24 06:00,26.6,,87,26.1
143,措备,2024-07-24 07:00,28.4,,78,31
143,措备,2024-07-24 08:00,29.1,,76,39.4
143,措备,2024-07-24 09:00,29.6,,73,36.7
143,措备,2024-07-24 10:00,30.8,,69,39.7
143,措备,2024-07-24 11:00,30.9,,68,35.7
143,措备,2024-07-24 12:00,28.7,.4,79,27.9
143,措备,2024-07-24 13:00,26.8,4,91,27.9
143,措备,2024-07-24 14:00,28.4,0,87,42.3
143,措备,2024-07-24 15:00,30.7,,76,41.5
143,措备,2024-07-24 16:00,30.4,,72,34.3
143,措备,2024-07-24 17:00,30.2,,72,33.3
143,措备,2024-07-24 18:00,30.2,,70,32.8
143,措备,2024-07-24 19:00,29.8,,69,29
143,措备,2024-07-24 20:00,28.7,,77,27.6
143,措备,2024-07-24 21:00,28.4,,79,27.1
143,措备,2024-07-24 22:00,27.8,,82,26.6
143,措备,2024-07-24 23:00,27.2,,86,26.2
143,措备,2024-07-25 00:00,26.9,,86,26.5
143,措备,2024-07-25 01:00,26.5,,89,25.9
143,措备,2024-07-25 02:00,26.6,,89,25.9
143,措备,2024-07-25 03:00,26.2,,91,25.5
143,措备,2024-07-25 04:00,25.8,,92,25.3
143,措备,2024-07-25 05:00,25.6,,93,25
143,措备,2024-07-25 06:00,25.4,,93,25.5
143,措备,2024-07-25 07:00,27.1,,85,27.9
143,措备,2024-07-25 08:00,29.1,,76,38.4
143,措备,2024-07-25 09:00,30.2,,69,40.4
143,措备,2024-07-25 10:00,31.4,,68,48.6
143,措备,2024-07-25 11:00,31.6,,60,40.1
143,措备,2024-07-25 12:00,32.7,,60,48.2
143,措备,2024-07-25 13:00,33.7,,55,53.2
143,措备,2024-07-25 14:00,33.7,,54,46.8
143,措备,2024-07-25 15:00,33.8,,58,47
143,措备,2024-07-25 16:00,32.7,,60,41.6
143,措备,2024-07-25 17:00,29.8,,71,33.3
143,措备,2024-07-25 18:00,31.4,,66,35
143,措备,2024-07-25 19:00,30.6,,68,30.5
143,措备,2024-07-25 20:00,30.2,,68,29.2
143,措备,2024-07-25 21:00,29.6,,70,28.1
143,措备,2024-07-25 22:00,29.1,,71,27.6
143,措备,2024-07-25 23:00,28.4,,75,27.2
143,措备,2024-07-26 00:00,28.1,,78,26.9
143,措备,2024-07-26 01:00,28.1,,79,27.2
143,措备,2024-07-26 02:00,27.8,,80,26.5
143,措备,2024-07-26 03:00,27.3,,84,26.6
143,措备,2024-07-26 04:00,26.9,,86,26
143,措备,2024-07-26 05:00,26.4,,87,25.6
143,措备,2024-07-26 06:00,26.4,,86,26
143,措备,2024-07-26 07:00,27.8,,82,30.1
143,措备,2024-07-26 08:00,30,,68,40.5
143,措备,2024-07-26 09:00,30.4,,67,41.4
143,措备,2024-07-26 10:00,31.2,,64,42.3
143,措备,2024-07-26 11:00,31.9,,62,48.7
143,措备,2024-07-26 12:00,32.3,,59,43.7
143,措备,2024-07-26 13:00,32.6,,60,48.9
143,措备,2024-07-26 14:00,33.3,,55,48.2
143,措备,2024-07-26 15:00,32.5,,59,43.4
143,措备,2024-07-26 16:00,31.5,0,67,39.2
143,措备,2024-07-26 17:00,31.2,,65,36.5
143,措备,2024-07-26 18:00,31,,64,35
143,措备,2024-07-26 19:00,30,,68,32
143,措备,2024-07-26 20:00,29.5,,69,30.1
143,措备,2024-07-26 21:00,28.8,,72,29
143,措备,2024-07-26 22:00,28.7,,71,28.7
143,措备,2024-07-26 23:00,28.5,,74,28.3
143,措备,2024-07-27 00:00,28.6,0,73,28.4
143,措备,2024-07-27 01:00,28.6,,73,28.3
143,措备,2024-07-27 02:00,28.4,,74,27.9
143,措备,2024-07-27 03:00,28.4,,75,28
143,措备,2024-07-27 04:00,27.3,0,82,27.5
143,措备,2024-07-27 05:00,26.7,0,88,27.5
143,措备,2024-07-27 06:00,26.4,0,90,27.5
143,措备,2024-07-27 07:00,27.6,,86,29.7
143,措备,2024-07-27 08:00,28.5,,80,31.5
143,措备,2024-07-27 09:00,28.5,0,83,30.7
143,措备,2024-07-27 10:00,29.3,0,79,35.5
143,措备,2024-07-27 11:00,30.5,,70,39.9
143,措备,2024-07-27 12:00,30.6,0,75,39.9
143,措备,2024-07-27 13:00,33.2,,60,55.9
143,措备,2024-07-27 14:00,32.5,,64,48
143,措备,2024-07-27 15:00,33.1,,57,44.5
143,措备,2024-07-27 16:00,33.8,,55,45.6
143,措备,2024-07-27 17:00,32.4,,59,37.4
143,措备,2024-07-27 18:00,31.5,,64,34.6
143,措备,2024-07-27 19:00,30.4,,68,32.3
143,措备,2024-07-27 20:00,29.9,,70,30.6
143,措备,2024-07-27 21:00,29.3,,72,29.5
143,措备,2024-07-27 22:00,29,,74,29.2
143,措备,2024-07-27 23:00,28.9,,74,28.7
143,措备,2024-07-28 00:00,28.4,,74,28
143,措备,2024-07-28 01:00,28,,79,27.5
143,措备,2024-07-28 02:00,27.5,,80,27.1
143,措备,2024-07-28 03:00,27.2,,82,26.8
143,措备,2024-07-28 04:00,26.9,,84,26.6
143,措备,2024-07-28 05:00,26.7,,83,26.6
143,措备,2024-07-28 06:00,26.9,,84,27
143,措备,2024-07-28 07:00,28.5,,76,28.6
143,措备,2024-07-28 08:00,29.5,,73,33.6
143,措备,2024-07-28 09:00,30.6,,69,37.1
143,措备,2024-07-28 10:00,31.7,,59,42
143,措备,2024-07-28 11:00,32,,58,40.7
143,措备,2024-07-28 12:00,32.9,,58,45.5
143,措备,2024-07-28 13:00,33.5,,53,49.7
143,措备,2024-07-28 14:00,34.3,,52,48.6
143,措备,2024-07-28 15:00,34.5,,50,50.2
143,措备,2024-07-28 16:00,34.3,,50,47.7
143,措备,2024-07-28 17:00,34.4,,51,38.4
143,措备,2024-07-28 18:00,33.9,,54,37.1
143,措备,2024-07-28 19:00,32.2,,58,33.4
143,措备,2024-07-28 20:00,30.6,,63,31
143,措备,2024-07-28 21:00,30.1,,65,29.8
143,措备,2024-07-28 22:00,29.3,,69,28.9
143,措备,2024-07-28 23:00,28.4,,74,28.1
143,措备,2024-07-29 00:00,27.8,,78,27.4
143,措备,2024-07-29 01:00,27.4,,79,26.8
143,措备,2024-07-29 02:00,26.9,,83,26.4
143,措备,2024-07-29 03:00,27.1,,78,26.1
143,措备,2024-07-29 04:00,26.7,,79,25.8
143,措备,2024-07-29 05:00,26.7,,83,25.8
143,措备,2024-07-29 06:00,26.4,,84,25.8
143,措备,2024-07-29 07:00,27.2,,79,26.9
143,措备,2024-07-29 08:00,28.7,,73,32.5
143,措备,2024-07-29 09:00,30.5,,64,46.6
143,措备,2024-07-29 10:00,31.3,,58,48
143,措备,2024-07-29 11:00,31.9,,56,41.6
143,措备,2024-07-29 12:00,32.6,,55,41.6
143,措备,2024-07-29 13:00,33.4,,55,43.4
143,措备,2024-07-29 14:00,34.4,,47,43.7
143,措备,2024-07-29 15:00,34.3,,45,40.5
143,措备,2024-07-29 16:00,35.1,,45,40.6
143,措备,2024-07-29 17:00,35.2,,44,37.5
143,措备,2024-07-29 18:00,34.7,,46,37.5
143,措备,2024-07-29 19:00,33.5,,51,33.2
143,措备,2024-07-29 20:00,31.9,,57,30.6
143,措备,2024-07-29 21:00,31.1,,59,29.4
143,措备,2024-07-29 22:00,30.4,,60,28.5
143,措备,2024-07-29 23:00,29.7,,62,27.9
143,措备,2024-07-30 00:00,28.9,,67,27.1
143,措备,2024-07-30 01:00,28.5,,68,26.6
143,措备,2024-07-30 02:00,27.1,,76,25.7
143,措备,2024-07-30 03:00,26.5,,78,25.3
143,措备,2024-07-30 04:00,26.1,,80,25.1
143,措备,2024-07-30 05:00,25.9,,81,24.8
143,措备,2024-07-30 06:00,25.6,,82,24.8
143,措备,2024-07-30 07:00,27.4,,75,28.4
143,措备,2024-07-30 08:00,29.6,,67,42.1
143,措备,2024-07-30 09:00,30.1,,59,45.3
143,措备,2024-07-30 10:00,31,,57,46.7
143,措备,2024-07-30 11:00,31.7,,58,48.6
143,措备,2024-07-30 12:00,33.5,,52,53.9
143,措备,2024-07-30 13:00,33,,54,47.8
143,措备,2024-07-30 14:00,33.9,,50,46.4
143,措备,2024-07-30 15:00,34.2,,50,44.4
143,措备,2024-07-30 16:00,34.6,,50,43.2
143,措备,2024-07-30 17:00,34.3,,50,37.5
143,措备,2024-07-30 18:00,33.8,,54,37.7
143,措备,2024-07-30 19:00,32.9,,56,33.5
143,措备,2024-07-30 20:00,31.5,,61,30.9
143,措备,2024-07-30 21:00,30.8,,64,29.5
143,措备,2024-07-30 22:00,29.8,,71,28.7
143,措备,2024-07-30 23:00,28.8,,73,27.6
143,措备,2024-07-31 00:00,28.2,,74,27
143,措备,2024-07-31 01:00,27.6,,77,26.6
143,措备,2024-07-31 02:00,26.9,,80,25.8
143,措备,2024-07-31 03:00,26.4,,83,25.3
143,措备,2024-07-31 04:00,26.1,,85,24.8
143,措备,2024-07-31 05:00,25.8,,86,24.4
143,措备,2024-07-31 06:00,25.4,,89,24.6
143,措备,2024-07-31 07:00,27.8,,75,28.3
143,措备,2024-07-31 08:00,29.1,,65,40.3
143,措备,2024-07-31 09:00,30,,61,44.4
143,措备,2024-07-31 10:00,30.8,,58,48.1
143,措备,2024-07-31 11:00,32.3,,54,51.2
143,措备,2024-07-31 12:00,33.2,,52,52.4
143,措备,2024-07-31 13:00,34.1,,50,51.8
143,措备,2024-07-31 14:00,34.9,,50,50.6
143,措备,2024-07-31 15:00,34.8,,49,44.5
143,措备,2024-07-31 16:00,35.5,,50,46.1
143,措备,2024-07-31 17:00,35.1,,51,41.1
143,措备,2024-07-31 18:00,34.1,,54,37.4
143,措备,2024-07-31 19:00,33.6,,56,35.5
143,措备,2024-07-31 20:00,32.6,,61,32.5
143,措备,2024-07-31 21:00,31.6,,67,31
143,措备,2024-07-31 22:00,30.5,,71,29.9
143,措备,2024-07-31 23:00,29.7,,74,28.9
143,措备,2024-08-01 00:00,29.1,,77,28.3
143,措备,2024-08-01 01:00,28.8,,80,27.8
143,措备,2024-08-01 02:00,28.5,,83,27.8
